created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 22 01:39:30 +0000 2023;1727139711884370171;"Sebagai film yg merayakan Disney100 (100 tahun Walt Disney Animation Studios) tentu menjadi beban yang sangat berat untuk Disney Wish, apakah berhasil? Hmm lets see. https://t.co/he0cfCLzzl";0;1;0;5;in;950632407530577920;1727138972240089316;WatchmenID;https://twitter.com/WatchmenID/status/1727139711884370171
Wed Nov 22 01:38:23 +0000 2023;1727139430551724066;"Bercerita tentang karakter baru yg diperkenalkan di Wish, seorang gadis bernama Asha (voiced by Ariana DeBose) yang tinggal di magical kingdom - Rosas - yang dipimpin oleh King Magnifico (voiced by Chris Pine) https://t.co/KF8LdFZJYs";0;1;1;9;in;950632407530577920;1727138972240089316;WatchmenID;https://twitter.com/WatchmenID/status/1727139430551724066
Wed Nov 22 01:36:34 +0000 2023;1727138972240089316;"Oke berikut review kami untuk Wish (2023)  #wmidreview https://t.co/VGRgJE4Fjw";50;54;81;715;in;950632407530577920;1727138972240089316;WatchmenID;https://twitter.com/WatchmenID/status/1727138972240089316
Wed Nov 22 00:12:01 +0000 2023;1727117696410480875;"@stcarlordd kalo suka slasher brutal ngagetin, bagus";0;0;0;0;in;950632407530577920;1727114708048859417;WatchmenID;https://twitter.com/WatchmenID/status/1727117696410480875
Wed Nov 22 00:00:09 +0000 2023;1727114708048859417;"Yang tayang mulai hari ini! https://t.co/M4qrs5auUb";2;13;10;76;in;950632407530577920;1727114708048859417;WatchmenID;https://twitter.com/WatchmenID/status/1727114708048859417
Tue Nov 21 23:20:18 +0000 2023;1727104678897611055;"@Collider Source  https://t.co/vNK9UKhRwW";0;1;0;2;en;950632407530577920;1727104609158897689;WatchmenID;https://twitter.com/WatchmenID/status/1727104678897611055
Tue Nov 21 23:20:01 +0000 2023;1727104609158897689;"Black Mirror, series kesayangan Netflix yang satu ini dikonfirmasi akan lanjut ke season berikutnya.  Belum ada info perihal detail plot ataupun cast yang akan bermain. Pokoknya dilanjutkan.  Sc: @Collider https://t.co/iibe4qXhVw";14;7;27;70;in;950632407530577920;1727104609158897689;WatchmenID;https://twitter.com/WatchmenID/status/1727104609158897689
Tue Nov 21 23:14:59 +0000 2023;1727103344005755245;"Source  https://t.co/G9Rfv3i9xP";0;0;0;8;en;950632407530577920;1727103050400301128;WatchmenID;https://twitter.com/WatchmenID/status/1727103344005755245
Tue Nov 21 23:13:49 +0000 2023;1727103050400301128;"Melissa Barrera dipecat dari franchise Scream pasca rangkaian postingan di instagramnya yang dianggap vokal mengomentari pembantaian di Gaza.  FYI, di installment terakhir beliau jadi salah satu karakter utamanya. Kalo dipecat, dan franchise-nya lanjut ntah bakal kek gimana. https://t.co/V5xLSTOE3F";24;19;134;542;in;950632407530577920;1727103050400301128;WatchmenID;https://twitter.com/WatchmenID/status/1727103050400301128
Tue Nov 21 16:37:10 +0000 2023;1727003228272050428;"film edan";1;4;7;17;pl;950632407530577920;1727003228272050428;WatchmenID;https://twitter.com/WatchmenID/status/1727003228272050428
Tue Nov 21 16:16:44 +0000 2023;1726998086487323034;"dapet oleh oleh boneka ⭐️ tapi mirip pancake hahaha gemas! https://t.co/i07zhbYZDf";0;0;0;1;in;950632407530577920;1726921680969441362;WatchmenID;https://twitter.com/WatchmenID/status/1726998086487323034
Tue Nov 21 11:55:20 +0000 2023;1726932304592072986;"Malam ini diundang @SonyPicturesID menghadiri screening #ThanksGivingMovieID https://t.co/xcGGCMCM6m";3;2;2;18;in;950632407530577920;1726932304592072986;WatchmenID;https://twitter.com/WatchmenID/status/1726932304592072986
Tue Nov 21 11:13:08 +0000 2023;1726921680969441362;"Special Screening #WishID https://t.co/aVTfzYcr3S";0;1;1;22;en;950632407530577920;1726921680969441362;WatchmenID;https://twitter.com/WatchmenID/status/1726921680969441362
Tue Nov 21 07:58:23 +0000 2023;1726872670451724378;"@farisghaisani setuju";0;0;0;0;in;950632407530577920;1726871746752696445;WatchmenID;https://twitter.com/WatchmenID/status/1726872670451724378
Tue Nov 21 07:54:42 +0000 2023;1726871746752696445;"Agak kureng ya posternya";0;10;1;28;in;950632407530577920;1726871746752696445;WatchmenID;https://twitter.com/WatchmenID/status/1726871746752696445
Tue Nov 21 07:44:46 +0000 2023;1726869243696931058;"Nah ini dia trailernya Monster. Bukan filmnya Kore-eda tapi filmnya Rako Prijanto.  Film berdurasi 86 menit tanpa dialog yang akan tayang perdana di JAFF 2023!  Wdyt?? 👀 https://t.co/pTihdgh2Tz";106;111;453;1889;in;950632407530577920;1726869243696931058;WatchmenID;https://twitter.com/WatchmenID/status/1726869243696931058
Tue Nov 21 05:01:14 +0000 2023;1726828090909995369;"Teaser 2 Hamka &amp  Siti Raham (Buya Hamka Vol 2) https://t.co/b4tBltLmqm";2;1;6;41;in;950632407530577920;1726828090909995369;WatchmenID;https://twitter.com/WatchmenID/status/1726828090909995369
Tue Nov 21 04:01:59 +0000 2023;1726813180578734533;"MOONED, akan jadi short film pembuka dari film MIGRATION yang dijadwalkan tayang Desember 2023  https://t.co/uYAB2OW7BO";1;4;33;175;in;950632407530577920;1726813180578734533;WatchmenID;https://twitter.com/WatchmenID/status/1726813180578734533
Tue Nov 21 01:07:59 +0000 2023;1726769393483542862;"65 Episode bisa ditonton ulang di @NetflixID 😭  Dulu nonton pas masih anak anak, sekarang...?? https://t.co/Y5fkdQCwa0";7;2;8;54;in;950632407530577920;1726769393483542862;WatchmenID;https://twitter.com/WatchmenID/status/1726769393483542862
Mon Nov 20 23:47:08 +0000 2023;1726749043639144503;"dubbing japan memang   https://t.co/VuchbGuTw6";36;21;109;564;en;950632407530577920;1726749043639144503;WatchmenID;https://twitter.com/WatchmenID/status/1726749043639144503
Mon Nov 20 23:28:57 +0000 2023;1726744467468865905;"Kalo ada game lokal yang terlihat sangat menarik untuk diadaptasi ke live action film/series kayanya game "A Space for the Unbound" jadi pilihan yang menarik.  Secara narasi, beuh.. luar biasa!  Kalo iya kira-kira siapa yang cocok meranin Raya dan Atma ya? 🤔 https://t.co/TuWyBOnmN7";22;36;150;805;in;950632407530577920;1726744467468865905;WatchmenID;https://twitter.com/WatchmenID/status/1726744467468865905
Mon Nov 20 10:06:59 +0000 2023;1726542646733402558;"Selamat untuk  @cinsimor  @denmaswahyu  @dhikapradi  @YulianaDwiP   @endruu  @mifthanggi  @antnprakarsa  @_Nazwan_Yoshino  @radjasitanggang    Kalian dapat masing-masing 2 tiket screening Thanksgiving ya! Teknis claim tiket akan kami japri yaa~ https://t.co/jzoNQJBn2f";1;0;3;6;in;950632407530577920;1726412771963867546;WatchmenID;https://twitter.com/WatchmenID/status/1726542646733402558
Mon Nov 20 09:51:22 +0000 2023;1726538717077368870;"Ratu Sihir, film horor terbaru dari @fajarnugros!  Dibintangi oleh Raihaanun, Morgan Oey, Clara Bernadeth, dan Aura Kharisma https://t.co/AF7VnxWR7y";1;2;7;13;in;950632407530577920;1726526675679342781;WatchmenID;https://twitter.com/WatchmenID/status/1726538717077368870
Mon Nov 20 09:29:02 +0000 2023;1726533098157084703;"Judul filmnya "Ratu Sihir" yang ceritanya diangkat dari mitos Wanita Bahu Laweyan.  Katanya bakal jadi film horor yang punya cinematic experience yang premium, beda dan 'wah'  👀 https://t.co/1N30X6ttkx";1;2;4;10;in;950632407530577920;1726526675679342781;WatchmenID;https://twitter.com/WatchmenID/status/1726533098157084703
Mon Nov 20 09:18:41 +0000 2023;1726530494026875294;"https://t.co/oBfhjhkfvy";1;1;5;163;zxx;950632407530577920;1726530494026875294;WatchmenID;https://twitter.com/WatchmenID/status/1726530494026875294
Mon Nov 20 09:03:31 +0000 2023;1726526675679342781;"Sebentar lagi bakalan ada cast reveal dari film horor terbaru dari @fajarnugros 👀  Dari siluetnya sih kayanya.. https://t.co/g1M9voxFGi";2;9;12;102;in;950632407530577920;1726526675679342781;WatchmenID;https://twitter.com/WatchmenID/status/1726526675679342781
Mon Nov 20 08:56:16 +0000 2023;1726524851207516188;"Hari ke 4 Gampang Cuan = 243rb++  Layak mendapat penonton lebih banyak lagi. Harus lebih banyak lagi orang tau tentang "Adakopiah" 🥹  Ofkors, iksekli, kongretulesyen  @VinoGBastian__ @anyaselalubenar 💪 https://t.co/M6uvrdinD8";7;3;6;39;in;950632407530577920;1726524851207516188;WatchmenID;https://twitter.com/WatchmenID/status/1726524851207516188
Mon Nov 20 08:02:25 +0000 2023;1726511299692273840;"@kampusfilmID wkskskaka";0;0;0;0;is;950632407530577920;1726507591721955666;WatchmenID;https://twitter.com/WatchmenID/status/1726511299692273840
Mon Nov 20 05:41:46 +0000 2023;1726475903612678391;"Interview Juan Pablo Reyes, Producer dari film #Wish   Disney’s #WishID akan tayang di bioskop tanggal 22 November 2023 https://t.co/9HZp1jsnWD";6;14;37;59;in;950632407530577920;1726475903612678391;WatchmenID;https://twitter.com/WatchmenID/status/1726475903612678391
Mon Nov 20 01:30:54 +0000 2023;1726412771963867546;"Giveaway tanpa basa basi!   Screening Thanksgiving  Regis: 18:00 WIB 21 November (BESOK) XXI Plaza Senayan 18 Tiket (9 orang @ 2 Tiket)  Reply tweet ini, sebutin alasan kenapa pengen nonton duluan Thanksgiving dan pengen ajak siapa?  *Giveaway ditutup hari ini jam 5 sore*  GO! https://t.co/UgjZJf7epX";2;56;18;58;in;950632407530577920;1726412771963867546;WatchmenID;https://twitter.com/WatchmenID/status/1726412771963867546
Sun Nov 19 23:30:44 +0000 2023;1726382530025373865;"@jagatverse saved";0;0;0;1;en;950632407530577920;1726220086133080347;WatchmenID;https://twitter.com/WatchmenID/status/1726382530025373865
Sun Nov 19 12:03:00 +0000 2023;1726209455459795376;"Teaser Hamka &amp  Siti Raham  (Buya Hamka Vol 2) https://t.co/4qVvS833hH";2;4;13;66;in;950632407530577920;1726209455459795376;WatchmenID;https://twitter.com/WatchmenID/status/1726209455459795376
Sun Nov 19 09:05:07 +0000 2023;1726164690139746694;"@alexandermatius Sama-sama mint!";0;0;0;0;in;950632407530577920;1726092010715754746;WatchmenID;https://twitter.com/WatchmenID/status/1726164690139746694
Sun Nov 19 05:15:57 +0000 2023;1726107019776847955;"@jagatverse tapi kan";0;1;0;0;in;950632407530577920;1725917678425223273;WatchmenID;https://twitter.com/WatchmenID/status/1726107019776847955
Sun Nov 19 04:56:33 +0000 2023;1726102138349363287;"@pandji https://t.co/R58NbOENOI";0;1;0;31;qme;950632407530577920;1726090354162651390;WatchmenID;https://twitter.com/WatchmenID/status/1726102138349363287
Sun Nov 19 00:55:21 +0000 2023;1726041435802399200;"Sanji x Kuro = Datuk  https://t.co/NtaJc6LqYZ";27;31;53;343;in;950632407530577920;1726041435802399200;WatchmenID;https://twitter.com/WatchmenID/status/1726041435802399200
Sat Nov 18 14:56:17 +0000 2023;1725890676829909174;"@noviaelmooo 🙏";0;0;0;1;qme;950632407530577920;1725889899759636970;WatchmenID;https://twitter.com/WatchmenID/status/1725890676829909174
Sat Nov 18 14:53:12 +0000 2023;1725889899759636970;"si nyesel yang ga nurut ortu https://t.co/wGsQuMYgWl";9;13;115;449;in;950632407530577920;1725889899759636970;WatchmenID;https://twitter.com/WatchmenID/status/1725889899759636970
Sat Nov 18 12:25:10 +0000 2023;1725852645569835412;"siap kembali https://t.co/EDHMbYIwEc";23;50;75;527;in;950632407530577920;1725852645569835412;WatchmenID;https://twitter.com/WatchmenID/status/1725852645569835412
Sat Nov 18 11:41:52 +0000 2023;1725841750152147368;"Sekian watchlist dari kami. Film apa yang paling kalian tunggu di JAFF?   Bagi kalian yang mencari teman menonton atau berfestival di JAFF nanti bisa berkumpul di channel Festival di discord kami: https://t.co/ZnACehRq8E  Selamat berperang tiket dan berfestival! https://t.co/G7cpoyqf6z";0;0;0;2;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725841750152147368
Sat Nov 18 11:21:39 +0000 2023;1725836662427779365;"Terakhir, kami juga menantikan film pembuka dan penutup JAFF tahun ini!  - Autobio-Pamphlet (Ashish Bende), film coming-of-age India yg berkompetisi di Generation 14plus, Berlin Film Festival 2023   - 13 Bom di Jakarta (Angga Dwimas Sasongko), film yg digadang-gadang sebagai film… https://t.co/YUJBaeh9Z5";0;1;0;4;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725836662427779365
Sat Nov 18 11:14:02 +0000 2023;1725834744401977454;"Tahun ini JAFF juga menayangkan beberapa karya klasik Asia diantaranya:  - Infernal Affairs (Andrew Lau) - Fallen Angels (Wong Kar Wai) - Paprika (Satoshi Kon) - Perfect Blue (Satoshi Kon) https://t.co/GsuqdSyRL0";3;1;0;10;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725834744401977454
Sat Nov 18 11:09:08 +0000 2023;1725833513424023760;"Dan jangan sampai lewatkan juga film-film pendek berikut:  - Basri &amp  Salma in a Never-ending Comedy (Khozy Rizal) - Trauma Kuntilanak (Azzam Fii Rullah) - 5 Langkah Dapatkan Sari (Adrian Pratama Putra) - Vania On Lima Street (Bayu Prihantoro Filemon) https://t.co/zVvAR1f9gx";2;1;1;14;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725833513424023760
Sat Nov 18 11:00:05 +0000 2023;1725831233769468192;"Selain film-film di atas, kami juga merekomendasikan beberapa film panjang berikut yg telah kami saksikan di festival lain:  - Monster (Hirokazu Kore-Eda) - Perfect Days (Wim Wenders) - La Luna (M Raihan Halim) - Tiger Stripes (Amanda Nell Eu) https://t.co/hLnv3EZucU";1;2;2;14;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725831233769468192
Sat Nov 18 10:47:37 +0000 2023;1725828097403130053;"Suli Storyboard (Anggun Priambodo)  Sebuah film pendek eksperimental yang menjadikan storyboard sebagai hasil akhir filmnya. Melalui format ini, sang sutradara nampak memiliki kebebasan tak terhingga untuk menghasilkan film dgn cerita segila mungkin! https://t.co/tNKyTMULbt";1;1;1;7;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725828097403130053
Sat Nov 18 10:39:50 +0000 2023;1725826139762110735;"Pendatang (Ken Kin)  Film dgn premis yg berani dan usil menyentil banyak hal. Berlatar di distopia Malaysia, di mana terdapat peraturan yang tidak membolehkan adanya percampuran ras. Dikisahkan, satu keluarga Cina yang sedang pindahan, malah menemukan anak kecil Melayu sedang… https://t.co/DI1IMyM82y";1;1;7;16;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725826139762110735
Sat Nov 18 10:31:23 +0000 2023;1725824011635212570;"Wisisi Nit Meke (Arief Budiman, Harun Rumbarar, Bonny Lanny)  Peraih Piala Citra untuk Film Dokumenter Pendek Terbaik FFI 2023. Berkisah tentang perkembangan Wisisi, musik ritual, yg diaransemen dgn warna musik elektronik kekinian. Menjadikan Wisisi tak hanya disukai oleh… https://t.co/Fz6ws7sHsi";0;1;0;4;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725824011635212570
Sat Nov 18 10:26:02 +0000 2023;1725822666844909638;"City of Wind (Lkhagvadulam Purev-Ochir)  Film Mongolia pertama yg terseleksi masuk di Venice Film Festival dan Toronto International Film Festival. Berkisah tentang seorang Shaman berusia 17 tahun yg harus menyeimbangkan antara kehidupan sekolahnya dan kewajiban spiritualnya.… https://t.co/VcZ0cJ5gvN";0;1;0;2;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725822666844909638
Sat Nov 18 10:14:10 +0000 2023;1725819681561592122;"Shallot Salad (BW Purbanegara)  Film pendek eksperimental mengenai salah satu tragedi paling memilukan di negeri ini. Berkisah ttg seorang polisi depresi yg menyaksikan tragedi yg membunuh ratusan orang di Stadion Kanjuruhan. https://t.co/U2h5e5clEh";0;2;2;12;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725819681561592122
Sat Nov 18 10:06:07 +0000 2023;1725817653988843637;"Inside The Yellow Cocoon Shell (Pham Thien An)  Film pemenang Camera D’Or 2023, penghargaan khusus untuk film panjang pertama yg tayang di salah satu bagian Cannes. Berkisah tentang perjalanan Thien yg harus mengantar jasad saudara tiri-nya yg mati dalam kecelakaan motor.… https://t.co/tGERG5m650";0;1;0;7;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725817653988843637
Sat Nov 18 09:56:08 +0000 2023;1725815143391809589;"Sara (Ismail Basbeth)  Sara, seorang transpuan, kembali ke kampung halamannya dan berperan sebagai mendiang ayah yg dibencinya demi menciptakan memori baru dengan sang ibu yg melupakannya karena trauma atas kematian sang ayah.  Asha Smara Darra yg berperan sbg Sara menjadi… https://t.co/HOrNw04P3H";1;1;4;18;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725815143391809589
Sat Nov 18 09:45:24 +0000 2023;1725812439084916929;"The Monk and The Gun (Pawo Choyning Dorji)  Setelah sukses dengan Lunana: A Yak in the Classroom, Pawo Choyning Dorji kembali dgn kisah seorang biksu muda yg diminta oleh gurunya mencari senapan untuk bersiap dgn perubahan yg terjadi di negeri Bhutan.  Film ini merupakan wakil… https://t.co/455sg3BTdu";1;1;0;6;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725812439084916929
Sat Nov 18 09:39:57 +0000 2023;1725811070466724143;"Setan Alas! (Yusron Fuadi) Siapa yang masih ingat betapa gilanya Tengkorak? Sang sutradara kembali dgn film ttg lima orang mahasiswa yg menghabiskan akhir pekan di vila angker.  Terdengar klise? Tunggu dulu, karena tagline film ini menjanjikan kesegaran, “Lupakan Semua Yang Kau… https://t.co/ETAsKAxMzs";1;1;10;10;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725811070466724143
Sat Nov 18 09:33:31 +0000 2023;1725809449682735311;"#LookAtMe (Ken Kwek)  Film yg di-ban di negara asalnya, Singapura. Berkisah ttg seorang YouTuber yg mempost video trolling pada pastor terkenal untuk membela saudara kembarnya yang gay. Kehidupan Ia dan keluarganya kemudian dihantui persekusi masyarakat dan ancaman pengadilan. https://t.co/7aaNsxI3FI";2;1;1;4;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725809449682735311
Sat Nov 18 09:29:08 +0000 2023;1725808348166250587;"Kelompok Penerbang Roh (Tunggul Banjaransari)  Sutradara Udhar &amp  Noise in Exile kembali dgn film pendek ttg seorang Ibu yang kembali dari Saudi Arabia untuk mengurus anaknya yg meninggal gantung diri. Sang Ibu yg ingin menggelar tahlil terbentur dgn suaminya, seorang Arab, yg… https://t.co/452rJtBAL0";0;1;1;4;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725808348166250587
Sat Nov 18 09:22:49 +0000 2023;1725806756662837749;"River (Junta Yamaguchi)  Film kedua dari Junta Yamaguchi, sutradara jenius dibalik film “Beyond The Infinite Two Minutes”. Kali ini, Ia “bermain” dgn sebuah penginapan yg terperangkap time-loop. Penasaran bagaimana Yamaguchi akan mengeksplor premise ini menjadi tontonan yg… https://t.co/mlCotm8NTe";2;1;1;7;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725806756662837749
Sat Nov 18 09:19:16 +0000 2023;1725805864890847680;"Women From Rote Island (Jeremias Nyangoen)  Film yg menggemparkan perhelatan FFI 2023 dengan menyapu semua kategori yg dinominasikan: Sinematografi, Skenario Asli, Penyutradaraan dan Film Cerita Panjang Terbaik. Selain itu, film ini memenangkan Direction Award di Jakarta Film… https://t.co/2MGi6L84G2";1;1;1;22;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725805864890847680
Sat Nov 18 09:15:53 +0000 2023;1725805013862355430;"Evil Does Not Exist (Ryusuke Hamaguchi)  Film “surprise” dari Ryusuke Hamaguchi (Drive My Car) yang tiba-tiba muncul di Venice tahun ini dan menyabet penghargaan Grand Jury Prize. Drama ekologi tentang sebuah desa yang di sekitarnya akan dibangun site glamping. https://t.co/XQexY2W7kl";2;1;1;12;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725805013862355430
Sat Nov 18 09:11:42 +0000 2023;1725803960550965523;"24 Jam Bersama Gaspar (Yosep Anggi Noen)  Adaptasi novel berjudul sama karya Sabda Armandio yg merupakan Pemenang Unggulan Sayembara Novel DKJ 2016.  Digarap oleh sutradara “The Science of Fictions” dan dipenuhi cast berbintang membuat film ini terlalu sayang untuk dilewatkan! https://t.co/RG1Z8GWwoK";1;1;5;11;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725803960550965523
Sat Nov 18 09:10:00 +0000 2023;1725803532769787995;"Menyambut gegap gempita Jogja-NETPAC Asian Film Festival “Luminescence”, kami menghimpun beberapa film yg paling kami tunggu penayangannya.  Bagi teman-teman yg masih bingung mau nonton apa, semoga list berikut dapat membantu!  WatchmenID’s Watchlist untuk #JAFF2023 ⤵️ https://t.co/RqFGV1awGV";8;4;63;166;in;950632407530577920;1725803532769787995;WatchmenID;https://twitter.com/WatchmenID/status/1725803532769787995
Sat Nov 18 01:46:03 +0000 2023;1725691807240237524;"Oh ya, buat yang nanya film ini kemaren tayang perdana di pagelaran JWCW ya. https://t.co/fB88602F0x";0;0;1;11;in;950632407530577920;1725691108355912008;WatchmenID;https://twitter.com/WatchmenID/status/1725691807240237524
Sat Nov 18 01:43:16 +0000 2023;1725691108355912008;"Sekali lagi Bio One mampu membuktikan kalo dia bisa menjadi apa saja.. dan berakting sangat baik.  Melukis Luka merupakan drama psikologi yang cukup solid yang dicover dengan duo akting aktor utama yang juga cemerlang.  Harusnya bakal tayang di @KlikFilm https://t.co/znpPlNavqy";11;15;100;694;in;950632407530577920;1725691108355912008;WatchmenID;https://twitter.com/WatchmenID/status/1725691108355912008
Sat Nov 18 00:23:05 +0000 2023;1725670928338808944;"Review film film yang sedang tayang berikut bisa dicek di tab highlight profile kami https://t.co/4yfuFk7svG";0;1;6;76;in;950632407530577920;1725670928338808944;WatchmenID;https://twitter.com/WatchmenID/status/1725670928338808944
Fri Nov 17 23:45:07 +0000 2023;1725661375563993429;"Posternya https://t.co/YpgFuESRj7";2;1;1;5;in;950632407530577920;1725652257897840796;WatchmenID;https://twitter.com/WatchmenID/status/1725661375563993429
Fri Nov 17 23:08:54 +0000 2023;1725652257897840796;"Tower of God Season 2 Juli 2024 🔥  https://t.co/DXiNi1JVRp";8;5;20;73;en;950632407530577920;1725652257897840796;WatchmenID;https://twitter.com/WatchmenID/status/1725652257897840796
Fri Nov 17 16:53:06 +0000 2023;1725557685284938122;"...saatnya menengok kolom chat ❤️ https://t.co/KXkl5GtXTm";6;12;5;41;in;950632407530577920;1725556986555834753;WatchmenID;https://twitter.com/WatchmenID/status/1725557685284938122
Fri Nov 17 16:50:19 +0000 2023;1725556986555834753;"Jepri kalah https://t.co/PB9qcg9cP1";75;100;135;1212;in;950632407530577920;1725556986555834753;WatchmenID;https://twitter.com/WatchmenID/status/1725556986555834753
Fri Nov 17 16:34:28 +0000 2023;1725552999530144151;"Oke~ https://t.co/3RU8fUH96B";4;2;8;76;und;950632407530577920;1725552999530144151;WatchmenID;https://twitter.com/WatchmenID/status/1725552999530144151
Fri Nov 17 15:43:02 +0000 2023;1725540053286617403;"zoro tapi petinju :(( https://t.co/2sc4nNZk7V";20;24;61;254;in;950632407530577920;1725540053286617403;WatchmenID;https://twitter.com/WatchmenID/status/1725540053286617403
Fri Nov 17 15:36:04 +0000 2023;1725538301892067517;"Yak pindah ke sebelah  Tapi pertandingan utamanya masih belom mulai hhhh https://t.co/BDJPIxgU3m";0;1;2;6;in;950632407530577920;1725538301892067517;WatchmenID;https://twitter.com/WatchmenID/status/1725538301892067517
Fri Nov 17 15:19:52 +0000 2023;1725534222079885682;"Yaa sudah selesai sodara-sodara~ https://t.co/Bfi8MSrQCT";43;18;128;1174;in;950632407530577920;1725534222079885682;WatchmenID;https://twitter.com/WatchmenID/status/1725534222079885682
Fri Nov 17 15:17:20 +0000 2023;1725533585132925185;"Sementara itu di sebelah  Virgo bertanding tinju https://t.co/sNmZSwoKVg";17;22;52;546;in;950632407530577920;1725533585132925185;WatchmenID;https://twitter.com/WatchmenID/status/1725533585132925185
Fri Nov 17 15:02:45 +0000 2023;1725529917474160742;"Duta sekali 🥹 https://t.co/2wrhXK1QZy";190;86;755;2816;in;950632407530577920;1725529917474160742;WatchmenID;https://twitter.com/WatchmenID/status/1725529917474160742
Fri Nov 17 15:00:01 +0000 2023;1725529230480752989;"WOHHH!!!  @vindestwitt #VindesSport https://t.co/6BKFqW4L2T";3;2;21;141;und;950632407530577920;1725529230480752989;WatchmenID;https://twitter.com/WatchmenID/status/1725529230480752989
Fri Nov 17 14:52:25 +0000 2023;1725527317366325280;"LETS GOO!!!  @vindestwitt #VindesSport https://t.co/UBXsdiWCEA";2;1;3;16;en;950632407530577920;1725527317366325280;WatchmenID;https://twitter.com/WatchmenID/status/1725527317366325280
Fri Nov 17 14:38:17 +0000 2023;1725523760755990826;"tai bet desta :(((( https://t.co/2ZQTBGbo5O";333;212;2003;9516;lt;950632407530577920;1725523760755990826;WatchmenID;https://twitter.com/WatchmenID/status/1725523760755990826
Fri Nov 17 14:36:35 +0000 2023;1725523332328808628;"Bersiap menuju pertandingan utama! https://t.co/przXJ1Y754";10;1;17;157;in;950632407530577920;1725523332328808628;WatchmenID;https://twitter.com/WatchmenID/status/1725523332328808628
Fri Nov 17 14:33:32 +0000 2023;1725522563953250533;"AAKKKKKKKK https://t.co/ET7OSN4n74";0;3;1;80;und;950632407530577920;1725520444256837681;WatchmenID;https://twitter.com/WatchmenID/status/1725522563953250533
Fri Nov 17 14:25:07 +0000 2023;1725520444256837681;"❤️❤️❤️❤️❤️❤️ https://t.co/xZLgJvt0TC";180;85;256;3057;qme;950632407530577920;1725520444256837681;WatchmenID;https://twitter.com/WatchmenID/status/1725520444256837681
Fri Nov 17 14:15:37 +0000 2023;1725518054904488437;"@yanpanjie agak oot ya  tapi udah kami review  https://t.co/Op0bk8QqbW";0;1;0;6;in;950632407530577920;1725513204112277844;WatchmenID;https://twitter.com/WatchmenID/status/1725518054904488437
Fri Nov 17 14:12:50 +0000 2023;1725517354199818687;"GILA SERU 🔥  Akhirnya menang Arya Ziva 🙌🏼 https://t.co/esNaaVZKre";16;35;184;1155;in;950632407530577920;1725517354199818687;WatchmenID;https://twitter.com/WatchmenID/status/1725517354199818687
Fri Nov 17 13:58:55 +0000 2023;1725513853268897969;"Sementara itu di malam yang sama https://t.co/uYUYoyYUXc";14;10;22;178;in;950632407530577920;1725513853268897969;WatchmenID;https://twitter.com/WatchmenID/status/1725513853268897969
Fri Nov 17 13:56:21 +0000 2023;1725513204112277844;"LEBASSSSSS https://t.co/hlcmf8GRO3";93;53;147;1303;es;950632407530577920;1725513204112277844;WatchmenID;https://twitter.com/WatchmenID/status/1725513204112277844
Fri Nov 17 13:52:00 +0000 2023;1725512109931614583;"minnn @commaditya";0;1;3;11;und;950632407530577920;1725512109931614583;WatchmenID;https://twitter.com/WatchmenID/status/1725512109931614583
Fri Nov 17 13:51:09 +0000 2023;1725511895539708104;"lho ternyata tepok bulu vindes malam ini ya https://t.co/XHW3ZvrZlb";2;7;6;56;in;950632407530577920;1725511895539708104;WatchmenID;https://twitter.com/WatchmenID/status/1725511895539708104
Fri Nov 17 13:08:56 +0000 2023;1725501271413842074;"Ini section yang berguna banget 👍🏼";0;0;1;7;in;950632407530577920;1725501271413842074;WatchmenID;https://twitter.com/WatchmenID/status/1725501271413842074
