created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jan 24 00:25:32 +0000 2024;1749951531041046855;"Salah satu elemen terkuat dari film ini menurut kami adalah komedinya yang chaos banget, khas film Thailand pada umumnya.  Tapi tentu saja film ini tak lupa menyelipkan banyak easter egg yang sinefil banget, WKWKWKKWKW. https://t.co/BL3b3BVr1o";7;1;3;42;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749951531041046855
Wed Jan 24 00:23:03 +0000 2024;1749950906022703454;"Masih terngiang banget tuh line dialognya: ‘panjang umur sinema, kawanku!’.  Sungguh sebuah surat cinta untuk sinema! (PS: Shoutout untuk tim subtitle indonya! Apikkkk! https://t.co/kPk8keZnE0";4;1;2;56;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749950906022703454
Wed Jan 24 00:21:09 +0000 2024;1749950427322527998;"Lika liku perjalanan Pae dkk dalam memproduksi film pendek ini juga menjadi sebuah medium bercerita yang unik dan asik untuk dieksplor. Sedikit sebanyak tu kita jadi tau gitu, keseruan bikin film bersama teman-teman.   https://t.co/2qPzvBtspJ";3;1;8;78;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749950427322527998
Wed Jan 24 00:20:38 +0000 2024;1749950300268659019;"Premisnya sekilas terlihat sederhana. Namun, film ini berhasil meramunya menjadi kisah persahabatan dan pencarian jati diri yang cukup kompleks.  Kompleksitas ini juga didukung dengan penulisan karakter-karakternya yang apik. Naik turun perkembangan karakternya tu bener-bener tak… https://t.co/0RtLu5qzxv";0;4;0;28;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749950300268659019
Wed Jan 24 00:19:38 +0000 2024;1749950046664352076;"Not Friends adalah sebuah film sekolah coming of age yang bercerita tentang Pae, seorang pelajar SMA yang ingin membuat film pendek untuk mengenang Joe, teman sebangkunya yang tiba-tiba meninggal.  Meski tak pernah membuat film sebelumnya, Pae bersama kru dadakannya tetap… https://t.co/IMT1fS88We";2;1;1;41;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749950046664352076
Wed Jan 24 00:18:32 +0000 2024;1749949768888103321;"Rasanya kaya udah lama banget ya kita ga lihat kisah persahabatan anak sekolah semanis ini, di layar lebar.   Dan di awal tahun 2024 ini, NOT FRIENDS benar-benar sukses menghadirkan kembali hal tersebut ❤️ https://t.co/WZRw3C5V0x";3;1;3;62;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749949768888103321
Wed Jan 24 00:15:03 +0000 2024;1749948895222968324;"Oke berikut review kami untuk Not Friends (2024)  #wmidreview https://t.co/P7yOLUtLUw";222;70;355;2034;in;950632407530577920;1749948895222968324;WatchmenID;https://twitter.com/WatchmenID/status/1749948895222968324
Wed Jan 24 00:05:51 +0000 2024;1749946579610669401;"Siap  https://t.co/Sr8rr1Xln5";23;33;55;283;in;950632407530577920;1749946579610669401;WatchmenID;https://twitter.com/WatchmenID/status/1749946579610669401
Tue Jan 23 23:46:59 +0000 2024;1749941829754294644;"Perbandingan versi Asli dan Live Action-nya  https://t.co/hMjXR1kH6E";196;147;703;2496;in;950632407530577920;1749941829754294644;WatchmenID;https://twitter.com/WatchmenID/status/1749941829754294644
Tue Jan 23 23:35:02 +0000 2024;1749938824581685690;"👌👌👌👌👌  https://t.co/mROtL3oC4E";79;52;261;1069;qme;950632407530577920;1749938824581685690;WatchmenID;https://twitter.com/WatchmenID/status/1749938824581685690
Tue Jan 23 16:20:05 +0000 2024;1749829364584505827;"Koreo Bending Battle-nya asik banget ❤️ https://t.co/ORmlEBNEUR";17;7;34;168;in;950632407530577920;1749825992745689328;WatchmenID;https://twitter.com/WatchmenID/status/1749829364584505827
Tue Jan 23 16:07:34 +0000 2024;1749826213554872747;"GA SABAR 22 FEBRUARI!!!  https://t.co/8C1ipH5VnZ";240;18;304;757;in;950632407530577920;1749825992745689328;WatchmenID;https://twitter.com/WatchmenID/status/1749826213554872747
Tue Jan 23 16:06:41 +0000 2024;1749825992745689328;"This is it... AVATAR: THE LAST AIRBENDER  TRAILERNYA KERENNNN!!! 😭 https://t.co/O3fpWbn1ul";232;217;660;3459;en;950632407530577920;1749825992745689328;WatchmenID;https://twitter.com/WatchmenID/status/1749825992745689328
Tue Jan 23 13:51:33 +0000 2024;1749791985878405339;"Oscars 2024!  Best Picture Directing Actress in a Leading Role Actor in a Leading Role  Siapa saja jagoan kalian??  #OscarsNoms https://t.co/0c07b8zpMK";100;85;132;605;en;950632407530577920;1749791985878405339;WatchmenID;https://twitter.com/WatchmenID/status/1749791985878405339
Tue Jan 23 13:25:00 +0000 2024;1749785302351356176;"Zendaya in her Bukan Bintang Biasa era. https://t.co/k19ST5fvSZ";40;38;141;496;in;950632407530577920;1749785302351356176;WatchmenID;https://twitter.com/WatchmenID/status/1749785302351356176
Tue Jan 23 13:22:59 +0000 2024;1749784797642375555;"Diketawain @bicaraboxoffice";1;0;0;3;in;950632407530577920;1749784797642375555;WatchmenID;https://twitter.com/WatchmenID/status/1749784797642375555
Tue Jan 23 13:19:43 +0000 2024;1749783975378485258;"FILM DILAN LAGI SODARA SODARA https://t.co/KRmKjxFaRo";95;144;57;622;in;950632407530577920;1749783975378485258;WatchmenID;https://twitter.com/WatchmenID/status/1749783975378485258
Tue Jan 23 12:05:28 +0000 2024;1749765290572034354;"Mari menonton Agak Laen!  Kira-kira gimana ya filmnyaa.. https://t.co/NCsSmf7PPR";2;3;7;86;in;950632407530577920;1749765290572034354;WatchmenID;https://twitter.com/WatchmenID/status/1749765290572034354
Tue Jan 23 12:00:19 +0000 2024;1749763992648819010;"Benar benar sebuah instalasi gala premiere yang Agak Laen. https://t.co/wwqp39nRlW";7;3;21;122;in;950632407530577920;1749763992648819010;WatchmenID;https://twitter.com/WatchmenID/status/1749763992648819010
Tue Jan 23 06:41:21 +0000 2024;1749683722268582127;"HAH, BLITZ APAAN??";19;84;96;477;in;950632407530577920;1749683722268582127;WatchmenID;https://twitter.com/WatchmenID/status/1749683722268582127
Tue Jan 23 01:39:03 +0000 2024;1749607644753768821;"@depreshut @CBIpictures https://t.co/RkH2mIu3pZ";0;1;0;2;qme;950632407530577920;1749444026439291299;WatchmenID;https://twitter.com/WatchmenID/status/1749607644753768821
Tue Jan 23 00:27:51 +0000 2024;1749589727412728131;"What If…? Season 3 Segera https://t.co/ZnZKavifwx";10;13;19;115;en;950632407530577920;1749589727412728131;WatchmenID;https://twitter.com/WatchmenID/status/1749589727412728131
Tue Jan 23 00:15:05 +0000 2024;1749586516337459587;"7 Februari masuk @DisneyPlusID https://t.co/s2N6OnSifx";2;2;10;47;in;950632407530577920;1749586516337459587;WatchmenID;https://twitter.com/WatchmenID/status/1749586516337459587
Tue Jan 23 00:09:50 +0000 2024;1749585195492405575;"Invincible Season 2 Part 2  14 Maret  https://t.co/9e8C3MlzUJ";0;0;3;16;es;950632407530577920;1749585195492405575;WatchmenID;https://twitter.com/WatchmenID/status/1749585195492405575
Tue Jan 23 00:02:05 +0000 2024;1749583244402753733;"Besoknya lagi ada ini.. https://t.co/yulIl3XmM4";0;0;2;8;in;950632407530577920;1749577132102328725;WatchmenID;https://twitter.com/WatchmenID/status/1749583244402753733
Mon Jan 22 23:37:48 +0000 2024;1749577132102328725;"2 film bagus yang tayang BESOK, jangan sampai dilewatkan! https://t.co/aeVzs2U2Ps";104;48;151;724;in;950632407530577920;1749577132102328725;WatchmenID;https://twitter.com/WatchmenID/status/1749577132102328725
Mon Jan 22 22:54:29 +0000 2024;1749566230313542075;"Mungkin ada sebagian chapter yang dibedain dari versi animasi nya.";0;0;0;2;in;950632407530577920;1749566230313542075;WatchmenID;https://twitter.com/WatchmenID/status/1749566230313542075
Mon Jan 22 22:38:38 +0000 2024;1749562240511135956;"@naufalffrds @yolandatyas harusnya iya";0;0;0;0;in;950632407530577920;1749313660684751034;WatchmenID;https://twitter.com/WatchmenID/status/1749562240511135956
Mon Jan 22 15:46:54 +0000 2024;1749458628099367100;"Avatar The Last Airbender! https://t.co/JA2N4DsO1l";27;19;70;314;en;950632407530577920;1749458628099367100;WatchmenID;https://twitter.com/WatchmenID/status/1749458628099367100
Mon Jan 22 15:01:10 +0000 2024;1749447115556995192;"Menurut kami sih wajib bangetttttt  Bisa nonton di @primevideoid atau langsung cus ke bioskop lagi 🏎🏎💨💨💨 https://t.co/i2Are8Z0hx";1;1;2;21;in;950632407530577920;1749447115556995192;WatchmenID;https://twitter.com/WatchmenID/status/1749447115556995192
Mon Jan 22 14:48:53 +0000 2024;1749444026439291299;"SUNGGUH FILM ACTION BLOCKBUSTER KOREA TERBESAR TAHUN INI 🔥🔥🔥🔥🎇🎇🎇  @CBIpictures https://t.co/tmLT3A9n5S";21;9;35;181;in;950632407530577920;1749444026439291299;WatchmenID;https://twitter.com/WatchmenID/status/1749444026439291299
Mon Jan 22 13:10:20 +0000 2024;1749419225071120690;"@Grac3_AdeodaTa setuju, banyak momen boring nya";0;0;1;0;in;950632407530577920;1749397570525499412;WatchmenID;https://twitter.com/WatchmenID/status/1749419225071120690
Mon Jan 22 13:09:08 +0000 2024;1749418923542655022;"@farisghaisani @CBIpictures dua-duanya bagus 😂";0;1;0;0;in;950632407530577920;1749391931048935746;WatchmenID;https://twitter.com/WatchmenID/status/1749418923542655022
Mon Jan 22 12:22:08 +0000 2024;1749407095580230102;"Trailernya ❤️  https://t.co/2qPzvBtspJ";10;0;13;64;in;950632407530577920;1749272298648138146;WatchmenID;https://twitter.com/WatchmenID/status/1749407095580230102
Mon Jan 22 11:21:53 +0000 2024;1749391931048935746;"ALIENOID PART 2!!!  Tayang reguler 24 Januari ya gaes.. https://t.co/5DBD6OSFRM";17;8;20;57;tl;950632407530577920;1749391931048935746;WatchmenID;https://twitter.com/WatchmenID/status/1749391931048935746
Mon Jan 22 11:15:09 +0000 2024;1749390237082796089;"BADARAWUHI DI DESA PENARI  🙃🙃🙃🙃🙃🙃 https://t.co/fwwxF8Xnvu";245;334;186;1600;in;950632407530577920;1749390237082796089;WatchmenID;https://twitter.com/WatchmenID/status/1749390237082796089
Mon Jan 22 11:10:20 +0000 2024;1749389026254368937;"Intinya.. kalo lagi butuh asupan serial bergenre suspense thriller dan cukup betah nikmatin sajian yang slowburn, The Bequeathed ini bisa kalian coba tonton.  Limited series, 6 episode doang, ga ada acara bersambung part berikutnya dll dkk.. langsung tamat!  Ada di @NetflixID https://t.co/BKwNsqR7eG";0;2;5;24;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749389026254368937
Mon Jan 22 11:09:23 +0000 2024;1749388786684108928;"Setelah berhasil melewati sajian slowburn dengan durasi yang tidak sebentar kami pribadi ngerasa REVEAL-nya gak terlalu ngebayar.  Sebetulnya secara presentasi asik, scoringnya mendukung, creepy-nya dapet, feel investigasi-nya juga cukup solid... cuma ya... kurang wah aja. https://t.co/s0YKtI2Pg6";1;1;2;5;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749388786684108928
Mon Jan 22 11:06:33 +0000 2024;1749388075296543152;"Seperti yang kami mention di awal thread, lumayan bikin ngang ngong di 4 episode pertamanya wkwkwkw, tapi setelah masuk episode 5 baru deh ketemu "OHHH" nya.  Masuk episode 5 semacam baru deh dikasih perekat buat nyusun kepingan puzzle yang disebar di 4 episode awal. https://t.co/dOgXZ6KJ6a";0;1;4;8;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749388075296543152
Mon Jan 22 11:04:16 +0000 2024;1749387500060377186;"Kudu sabar nontonnya 😂👌  Treatment slowburn-nya jujutr buat kami lumayan melelahkan buat diikuti. Plus kerasa banyak bener yang mau dibahas dan dijejelin di episode awal awal.  Untungnya ni series rutin ngasih sesuatu yang cukup berhasil bikin "melek" lagi tiap akhir episode. https://t.co/xPZ1UwxbPK";0;1;2;8;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749387500060377186
Mon Jan 22 10:59:06 +0000 2024;1749386200820109778;"Oh ya sedikit info tambahan di awal, serial ini ditulis oleh Yeon Sang-Ho. Yang bikin film Train to Busan dan Serial Hellbound di Netflix juga.  Jadi buat yang cukup suka dengan beberapa karya beliau boleh dicoba ditandain. https://t.co/XIVRlsBo3j";2;1;4;11;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749386200820109778
Mon Jan 22 10:56:14 +0000 2024;1749385476346434009;"Judulnya: The Bequeathed   Berkisah tentang Yoon Seo-Ha, seorang perempuan yang mendadak dapet warisan pasca kematian dari pamannya yang dia gak kenal! Lho KOK?? 🙃  Nah, ga lama setelah itu banyak kejadian aneh dan bahkan beberapa pembunuhan terjadi.  https://t.co/MTbVZwGPEY";1;2;12;59;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749385476346434009
Mon Jan 22 10:54:55 +0000 2024;1749385147605242093;"Serial dengan vibe yang mengingatkan kami pada: Memories of Murder, The Wailing, Gannibal dan The Prisoners.  Dibikin ngang ngong di beberapa episode awal, sampe akhirnya ngang ngong-nya terjawab setelah semua puzzle yang nyebar di sana-sini kekumpul.  Slowburn tapi cukup nagih. https://t.co/Y4PX7HhKlJ";37;28;157;865;in;950632407530577920;1749385147605242093;WatchmenID;https://twitter.com/WatchmenID/status/1749385147605242093
Mon Jan 22 10:34:46 +0000 2024;1749380074091204624;"@txtanakbioskop min kalo di Summarecon Bandung seat imax paling wokenya di mana.";1;0;0;0;in;950632407530577920;1749360030401560751;WatchmenID;https://twitter.com/WatchmenID/status/1749380074091204624
Mon Jan 22 09:24:54 +0000 2024;1749362490981712015;"@txtanakbioskop M Night Shyamalan pun tak habis pikir";0;0;0;1;in;950632407530577920;1749361697335525790;WatchmenID;https://twitter.com/WatchmenID/status/1749362490981712015
Mon Jan 22 08:46:45 +0000 2024;1749352891834618315;"PERTANYAAN MACAM APA INI HEI";1;2;5;39;in;950632407530577920;1749352891834618315;WatchmenID;https://twitter.com/WatchmenID/status/1749352891834618315
Mon Jan 22 07:46:40 +0000 2024;1749337770831876148;"@SinemaTengahMlm wajib nonton min, ini dokumenter yang "STM" banget 🔥";0;1;0;0;in;950632407530577920;1749335246427095549;WatchmenID;https://twitter.com/WatchmenID/status/1749337770831876148
Mon Jan 22 07:37:34 +0000 2024;1749335480179753162;"Siang ini kami menghadiri screening #OOTD, film panjang pertama dari Nih Pictures, dan juga debut Dimas Anggara sebagai sutradara!  Menarik banget nih, filmnya berkerjasama dengan 19 designer kenamaan Indonesia! https://t.co/auP7mlL40t";1;0;4;14;in;950632407530577920;1749335480179753162;WatchmenID;https://twitter.com/WatchmenID/status/1749335480179753162
Mon Jan 22 06:34:32 +0000 2024;1749319616525123651;"Aurora Ribero 🔥 https://t.co/4892CEpZD8";9;10;27;251;es;950632407530577920;1749319616525123651;WatchmenID;https://twitter.com/WatchmenID/status/1749319616525123651
Mon Jan 22 06:20:43 +0000 2024;1749316142844498158;"@yolandatyas mulai tanggal 24!  https://t.co/8832aODxU7";0;1;1;3;in;950632407530577920;1749313660684751034;WatchmenID;https://twitter.com/WatchmenID/status/1749316142844498158
Mon Jan 22 06:17:56 +0000 2024;1749315442802602207;"Tulisan yang bisa didengar";0;1;2;18;in;950632407530577920;1749315442802602207;WatchmenID;https://twitter.com/WatchmenID/status/1749315442802602207
Mon Jan 22 06:10:52 +0000 2024;1749313660684751034;"Warga Bandung..  Oppenheimer bisa dipake buat ngetes IMAX baru di Bandung nih. https://t.co/VNhTWLDF05";101;79;62;447;in;950632407530577920;1749313660684751034;WatchmenID;https://twitter.com/WatchmenID/status/1749313660684751034
Mon Jan 22 05:02:06 +0000 2024;1749296356525768991;"@paradigmafilm emang nyebelin banget ini 😭";0;0;0;0;in;950632407530577920;1749045053467852946;WatchmenID;https://twitter.com/WatchmenID/status/1749296356525768991
Mon Jan 22 03:56:04 +0000 2024;1749279739146342801;"Selamat.. ANCIKA akhirnya tembus 1 juta! https://t.co/qb7gtX1ii6";8;8;63;409;in;950632407530577920;1749279739146342801;WatchmenID;https://twitter.com/WatchmenID/status/1749279739146342801
Mon Jan 22 03:26:30 +0000 2024;1749272298648138146;"Ketika filmnya tayang dan tayang di bioskop sekitar kota kalian, pesan kami: jangan sampai dilewatkan!  Perwakilan Thailand di Oscars ini layak menjadi salah satu film terbaik di awal tahun ini ❤️  Not Friends. 24 Januari 2024. Catet! https://t.co/9XFdcrfoUV";173;75;350;1503;in;950632407530577920;1749272298648138146;WatchmenID;https://twitter.com/WatchmenID/status/1749272298648138146
Mon Jan 22 01:57:17 +0000 2024;1749249845645508989;"Docuseries American Nightmare sudah pernah kami bahas di sini.  https://t.co/dExCgKRaru";0;0;3;43;in;950632407530577920;1749242110912741841;WatchmenID;https://twitter.com/WatchmenID/status/1749249845645508989
Mon Jan 22 01:39:22 +0000 2024;1749245335531319539;"Ada ada aja emang kelakuan orang bodoh.";0;0;2;5;in;950632407530577920;1749245335531319539;WatchmenID;https://twitter.com/WatchmenID/status/1749245335531319539
Mon Jan 22 01:26:33 +0000 2024;1749242110912741841;"yang udah nonton American Nightmare pasti ngerti ngerinya kisah di balik footage cctv ini.  https://t.co/2LOI6U2S6W";39;20;172;1150;in;950632407530577920;1749242110912741841;WatchmenID;https://twitter.com/WatchmenID/status/1749242110912741841
Mon Jan 22 00:03:16 +0000 2024;1749221151417774587;"bahkan profesor aja ngga bisa jawab https://t.co/gPdo1JQY7S";19;21;178;563;in;950632407530577920;1749221151417774587;WatchmenID;https://twitter.com/WatchmenID/status/1749221151417774587
Sun Jan 21 23:23:38 +0000 2024;1749211177702551974;"bentar lagi dateng dementor   https://t.co/9xZMOcBiy4";176;122;2521;8999;in;950632407530577920;1749211177702551974;WatchmenID;https://twitter.com/WatchmenID/status/1749211177702551974
Sun Jan 21 17:03:26 +0000 2024;1749115499097817378;"Terima kasih";0;0;1;3;in;950632407530577920;1749115499097817378;WatchmenID;https://twitter.com/WatchmenID/status/1749115499097817378
Sun Jan 21 16:53:06 +0000 2024;1749112899325600117;"Mohon pendapatnya mengenai JJLP JCSDFF NKCTHI. Terima kasih.";15;21;66;322;in;950632407530577920;1749112899325600117;WatchmenID;https://twitter.com/WatchmenID/status/1749112899325600117
Sun Jan 21 07:13:22 +0000 2024;1748967002872696936;"Berjumlah 8 episode, Death's Game sudah lengkap dan bisa ditonton di @PrimeVideoID! https://t.co/uCVL9MOvNS";1;0;3;8;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748967002872696936
Sun Jan 21 07:11:27 +0000 2024;1748966519005200745;"Death' Game cocok untuk binge-watching karena jumlah episode dan keseruan ceritanya.  ⚠️⚠️⚠️⚠️⚠️ Tapi sepertinya perlu diberi trigger warning terkait pembulian dan bunuh diri https://t.co/LG5rzFeYCb";0;1;1;5;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748966519005200745
Sun Jan 21 07:07:11 +0000 2024;1748965446144217505;"Cerita yang berbeda-beda di masing-masing episodenya namun memiliki benang merah satu sama lainnya benar-benar bikin pengen lanjut nonton. Penasaran akan jadi siapa Choi Yee-jee dan bagaimana kematiannya.   Masalah akting? Tak perlu dipertanyakan lagi, Top Tier semua! https://t.co/J153RvgJN6";0;1;1;5;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748965446144217505
Sun Jan 21 07:05:10 +0000 2024;1748964938130096217;"Fantasi reinkarnasi tentu bukan hal yang baru di dunia drama korea.  Tapi sentuhan "cerita isekai" dimana pemeran utama mendapatkan memori atas tubuh yang dihinggapinya inilah yang membuat Death's Game terasa sangat fresh! https://t.co/A0bxHqWe2m";0;1;1;4;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748964938130096217
Sun Jan 21 07:01:15 +0000 2024;1748963953777197267;"Dibintangi oleh ternama sebagai "reinkarnasi" pemeran utama seperti Choi Siwon, Lee Do-Hyun,  Oh Jung-se dan masih bangak lagi, yang pasti rame banget!  Tidak lupa penampilan Go Yoon-Jung yang stunning abis serta Kim Mi-Kyung yang biasa menjadi ibu kandung pemeran utama! https://t.co/sUYqkWfNLj";0;1;0;3;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748963953777197267
Sun Jan 21 06:53:49 +0000 2024;1748962081544790279;"Death/Kematian yang marah karena merasa direndahkan, menghukum Choi Yee-Jee untuk merasakan kematian sebanyak 12x.  Merasa penjelasan yang diberikan seperti sebuah permainan, Choi Yee-Jee bersedia mengikuti Death's Game sebelum dijebloskan ke neraka.  https://t.co/QxlT0N0cxz";0;1;1;6;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748962081544790279
Sun Jan 21 06:53:09 +0000 2024;1748961916951941442;"Death's Game merupakan adaptasi dari webtoon karya Lee Won-Sik dan Ggulchan. Seo In-Guk sebagai pemeran utama menghadapi Park So-dam. https://t.co/23SLFK5p2T";0;1;1;3;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748961916951941442
Sun Jan 21 06:51:08 +0000 2024;1748961406979096913;"Apa itu kematian? Apakah benar kematian adalah sebuah akhir? Bagaimana kalau sebuah jiwa mengalami kematian berkali-kali?  Pertanyaan-pertanyaan berat ini lah yang terbesit untuk direnungkan saat menonton Death's Game. https://t.co/aUQovNmDdy";15;8;37;174;in;950632407530577920;1748961406979096913;WatchmenID;https://twitter.com/WatchmenID/status/1748961406979096913
Sun Jan 21 06:33:00 +0000 2024;1748956845878940154;"((everywhere))";5;26;39;367;en;950632407530577920;1748956845878940154;WatchmenID;https://twitter.com/WatchmenID/status/1748956845878940154
Sun Jan 21 03:41:32 +0000 2024;1748913694699102689;"@txtanakbioskop @parkirlubangsat @sopir_idiot superhero bebas min";0;1;0;3;in;950632407530577920;1748909607035253008;WatchmenID;https://twitter.com/WatchmenID/status/1748913694699102689
Sun Jan 21 03:25:18 +0000 2024;1748909607035253008;"TIRA S01E06  cc @parkirlubangsat  @sopir_idiot https://t.co/nYAQe3wfbG";2;7;18;61;pt;950632407530577920;1748909607035253008;WatchmenID;https://twitter.com/WatchmenID/status/1748909607035253008
Sun Jan 21 03:05:12 +0000 2024;1748904550931775525;"best https://t.co/0NkXl0JcDD";0;0;2;17;en;950632407530577920;1748904550931775525;WatchmenID;https://twitter.com/WatchmenID/status/1748904550931775525
Sat Jan 20 15:06:04 +0000 2024;1748723575513870712;"@GilaFilmID yang dimaksud pak Parwez kira kira siapa ya min";0;1;0;0;in;950632407530577920;1748586149352993025;WatchmenID;https://twitter.com/WatchmenID/status/1748723575513870712
Sat Jan 20 13:57:18 +0000 2024;1748706268318183712;"Hashire hashire Makibao Honmei anauma kakiwakete  https://t.co/0xlJke0RhV";21;30;217;537;tl;950632407530577920;1748706268318183712;WatchmenID;https://twitter.com/WatchmenID/status/1748706268318183712
Sat Jan 20 11:30:05 +0000 2024;1748669219783213290;"Akhirnya tembus 1 juta. Selamat 💣 https://t.co/mx0fL0P36t";17;19;22;189;in;950632407530577920;1748669219783213290;WatchmenID;https://twitter.com/WatchmenID/status/1748669219783213290
Sat Jan 20 07:13:29 +0000 2024;1748604646091100425;"Episode 6 Tira udah nongol di @DisneyPlusID   Menjelang finale makin kesini makin seru. Setelah episode 5 kemaren dibikin bingung sama karakter-karakternya, siap siap bakal ada kejutan apa di episode kali ini? Lets go! https://t.co/7lDXNHOS0p";1;0;12;36;in;950632407530577920;1748604646091100425;WatchmenID;https://twitter.com/WatchmenID/status/1748604646091100425
Sat Jan 20 00:03:09 +0000 2024;1748496348373279221;"🔥🔥🔥🔥🔥 https://t.co/wJHGzHJChm";63;51;195;826;qme;950632407530577920;1748496348373279221;WatchmenID;https://twitter.com/WatchmenID/status/1748496348373279221
Fri Jan 19 15:39:58 +0000 2024;1748369719051313361;"@muhhussen Ya";0;0;1;1;und;950632407530577920;1748314329458643037;WatchmenID;https://twitter.com/WatchmenID/status/1748369719051313361
Fri Jan 19 15:32:52 +0000 2024;1748367929715122233;"Wow..";0;1;1;0;qst;950632407530577920;1748314329458643037;WatchmenID;https://twitter.com/WatchmenID/status/1748367929715122233
Fri Jan 19 14:40:21 +0000 2024;1748354713316417651;"Nicholas Saputra akan main serial original Viu, berjudul Secret Ingredient.  Doi bakal jadi chef di serial ini, main bareng Julia Barretto dan Lee Sang-heon 🔥 https://t.co/SobLdDgNl8";83;32;135;682;in;950632407530577920;1748354713316417651;WatchmenID;https://twitter.com/WatchmenID/status/1748354713316417651
Fri Jan 19 13:48:28 +0000 2024;1748341658905678232;"@lloremipsum_ pait pait pait";0;0;1;34;en;950632407530577920;1748296537816609162;WatchmenID;https://twitter.com/WatchmenID/status/1748341658905678232
Fri Jan 19 13:31:36 +0000 2024;1748337412462498300;"masak nasgor pake nasi sisa https://t.co/53vjuYWuVA";36;30;451;2132;in;950632407530577920;1748337412462498300;WatchmenID;https://twitter.com/WatchmenID/status/1748337412462498300
Fri Jan 19 12:58:28 +0000 2024;1748329073896751457;"Wow.. https://t.co/SOXbsWR0Jd";74;25;143;1177;und;950632407530577920;1748329073896751457;WatchmenID;https://twitter.com/WatchmenID/status/1748329073896751457
Fri Jan 19 12:36:19 +0000 2024;1748323500354678948;"Jumat malam, saatnya menikmati perjalanan bersama Suda 💪🏼 https://t.co/wfQIxWzpoF";15;14;67;321;in;950632407530577920;1748323500354678948;WatchmenID;https://twitter.com/WatchmenID/status/1748323500354678948
Fri Jan 19 11:59:52 +0000 2024;1748314329458643037;"Malam ini diundang menghadiri gala premiere Pemukiman Setan!  Film ini akan tayang reguler 25 Januari mendatang. https://t.co/NnWiIbiNqA";5;3;9;26;in;950632407530577920;1748314329458643037;WatchmenID;https://twitter.com/WatchmenID/status/1748314329458643037
Fri Jan 19 11:51:55 +0000 2024;1748312326196117959;"@SiaJKT48 kayanya bukan horor wkwkwk";0;1;0;0;in;950632407530577920;1748309202697937407;WatchmenID;https://twitter.com/WatchmenID/status/1748312326196117959
Fri Jan 19 11:46:13 +0000 2024;1748310892205494374;"@SiaJKT48 ini ⬇️  https://t.co/Xy131quMtb";0;2;0;0;und;950632407530577920;1748309202697937407;WatchmenID;https://twitter.com/WatchmenID/status/1748310892205494374
Fri Jan 19 11:43:46 +0000 2024;1748310275605033257;"Selain Putri Marino ada siapa aja di project film ini? ⬇️ https://t.co/gk9etb7xbx";4;7;1;27;in;950632407530577920;1748309202697937407;WatchmenID;https://twitter.com/WatchmenID/status/1748310275605033257
Fri Jan 19 11:39:30 +0000 2024;1748309202697937407;"First look Putri Marino dalam film terbaru garapan Edwin yang berjudul Kabut Berduri! https://t.co/2v002uySi7";130;72;192;1556;in;950632407530577920;1748309202697937407;WatchmenID;https://twitter.com/WatchmenID/status/1748309202697937407
Fri Jan 19 11:33:22 +0000 2024;1748307659315618138;"Trailer dari Monster, film garapan Rako Prijanto.  https://t.co/pTihdgh2Tz";5;0;15;86;und;950632407530577920;1748305834516566471;WatchmenID;https://twitter.com/WatchmenID/status/1748307659315618138
Fri Jan 19 11:31:39 +0000 2024;1748307227088416946;"@night940906 ditunggu komentarnya setelah kelar episode 3 👀";0;0;0;0;in;950632407530577920;1748298147091435672;WatchmenID;https://twitter.com/WatchmenID/status/1748307227088416946
